# 10 most changing weights are of index: 31,67	57,6	57,112	156,124	185,103	154,39	185,48	185,146	195,126	195,194	
8640	0.0554686	-0.132938	0.0784075	0.00503206	-0.171158	0.0669159	-0.0651564	0.0833439	0.0251273	0.0901876	
8660	0.0554904	-0.132933	0.0784258	0.00505185	-0.17117	0.0669274	-0.0651341	0.0833648	0.0251242	0.0901878	
8680	0.0554805	-0.132928	0.0784189	0.00505746	-0.171162	0.0669279	-0.065139	0.0833533	0.0251529	0.090214	
8700	0.0554506	-0.132954	0.078439	0.00509946	-0.171167	0.0669254	-0.0651424	0.0833546	0.0251329	0.0902121	
8720	0.0554431	-0.132986	0.0784496	0.00508356	-0.171158	0.0669178	-0.0651421	0.0833337	0.0251138	0.0902004	
8740	0.0554646	-0.132976	0.0784507	0.00506128	-0.171161	0.0669415	-0.0651435	0.0833417	0.0251259	0.0902087	
8760	0.0554514	-0.132972	0.0784484	0.0050558	-0.171161	0.0669433	-0.0651412	0.0833342	0.0251286	0.0902144	
8780	0.0554512	-0.132979	0.0784372	0.00504755	-0.171185	0.0669497	-0.0651282	0.0833478	0.0251414	0.0902283	
8800	0.0554561	-0.132967	0.0784146	0.00511027	-0.171181	0.0670272	-0.0651325	0.0833377	0.0251584	0.090233	
8820	0.0554448	-0.132971	0.0784258	0.00512222	-0.171201	0.0670301	-0.0651049	0.0833622	0.0251645	0.0902302	
8840	0.0554444	-0.132968	0.0784146	0.00511848	-0.171223	0.0670262	-0.0650776	0.0833942	0.0251651	0.0902369	
8860	0.0554382	-0.132971	0.0784274	0.00509813	-0.171249	0.0670289	-0.065072	0.083428	0.0251407	0.0902027	
8880	0.0553341	-0.132954	0.0784217	0.00499719	-0.171167	0.0670504	-0.0651399	0.0833949	0.0251449	0.0902159	
8900	0.0553365	-0.132964	0.0784272	0.00500205	-0.17117	0.0670479	-0.0651418	0.0833822	0.0251805	0.0902437	
8920	0.0553525	-0.13297	0.0784277	0.0050189	-0.171175	0.0670398	-0.0651317	0.0833874	0.0251556	0.0902222	
8940	0.0553518	-0.132944	0.0784102	0.00501852	-0.171164	0.0670267	-0.0651418	0.0833774	0.0251587	0.0902252	
8960	0.055379	-0.132932	0.0784027	0.00502724	-0.171151	0.0670012	-0.0651509	0.0833523	0.0251636	0.090237	
8980	0.0553851	-0.132943	0.0784019	0.00503328	-0.171149	0.0670001	-0.0651514	0.0833527	0.0251743	0.0902372	
9000	0.0553818	-0.132995	0.0784565	0.00501045	-0.171149	0.0669894	-0.0651562	0.0833702	0.0251988	0.0902602	
9020	0.0553848	-0.132993	0.0784321	0.005006	-0.171145	0.0670142	-0.0651603	0.0833831	0.0252397	0.0903021	
9040	0.0553815	-0.133006	0.0784429	0.00503049	-0.17113	0.0669769	-0.0651739	0.0833862	0.025231	0.0903046	
9060	0.0553836	-0.133009	0.0784465	0.00502885	-0.171157	0.0669731	-0.065143	0.083417	0.0252481	0.0903214	
9080	0.0553906	-0.133008	0.0784451	0.00502312	-0.171162	0.0669762	-0.0651437	0.0834137	0.0252457	0.0903205	
9100	0.0553866	-0.133019	0.0784513	0.00502182	-0.171155	0.0669928	-0.0651516	0.083405	0.0252445	0.0903172	
9120	0.0553897	-0.133019	0.0784627	0.00501903	-0.171145	0.0669966	-0.0651737	0.0833789	0.0252424	0.0903089	
9140	0.0553915	-0.133038	0.0784767	0.00504914	-0.171143	0.0670008	-0.0651785	0.0833584	0.0252687	0.0903337	
9160	0.0554193	-0.133034	0.0784718	0.00504968	-0.171153	0.0670087	-0.0651637	0.0833688	0.0252793	0.0903421	
9180	0.0554219	-0.133032	0.0784613	0.00505948	-0.171181	0.0670255	-0.0651416	0.0833626	0.0252793	0.0903362	
9200	0.0554447	-0.13302	0.0784414	0.00508369	-0.171174	0.0670284	-0.0651205	0.0833578	0.0252787	0.0903419	
9220	0.0554452	-0.133001	0.0784297	0.00507197	-0.171176	0.0670216	-0.0651158	0.0833564	0.0252909	0.0903451	
9240	0.0554535	-0.13303	0.0784444	0.00507135	-0.171205	0.0669912	-0.0650861	0.0833795	0.0253077	0.0903602	
9260	0.0554518	-0.133023	0.0784411	0.00509648	-0.171194	0.0670162	-0.0650864	0.0833834	0.0252995	0.0903517	
9280	0.0554517	-0.133032	0.078445	0.00510242	-0.171202	0.0670126	-0.0650787	0.0833962	0.0252791	0.0903305	
9300	0.0554497	-0.133045	0.0784527	0.00509213	-0.171197	0.0670065	-0.0650829	0.0833934	0.0252681	0.0903259	
9320	0.0554459	-0.13303	0.0784625	0.00510302	-0.171201	0.0670231	-0.0650843	0.0834045	0.0252914	0.0903501	
9340	0.0554456	-0.133018	0.0784533	0.00509033	-0.171168	0.0670459	-0.0651139	0.0833682	0.0252957	0.0903562	
9360	0.0554426	-0.133027	0.0784509	0.00510482	-0.171175	0.0670636	-0.0651037	0.0833886	0.0252893	0.0903518	
9380	0.0554237	-0.133028	0.0784487	0.00509792	-0.171172	0.067059	-0.0651076	0.0833848	0.0252906	0.0903562	
9400	0.0554071	-0.133055	0.0784658	0.00512111	-0.171141	0.0670528	-0.0651645	0.0833635	0.0252784	0.0903423	
9420	0.0553946	-0.133054	0.0784692	0.0051217	-0.171172	0.0670591	-0.0651398	0.0833955	0.0252838	0.090346	
9440	0.0553903	-0.13304	0.0784661	0.00512468	-0.171161	0.0670648	-0.0651481	0.0833807	0.0252802	0.0903498	
9460	0.0553855	-0.133048	0.07847	0.00512622	-0.171169	0.0670611	-0.0651387	0.0833838	0.025282	0.0903533	
9480	0.0554167	-0.133052	0.0784687	0.00513159	-0.171165	0.0670588	-0.0651348	0.0833892	0.025289	0.0903506	
9500	0.0554116	-0.133023	0.0784513	0.00505389	-0.171163	0.0670617	-0.0651246	0.0833867	0.0252638	0.0903326	
9520	0.05541	-0.13303	0.0784496	0.00504384	-0.17116	0.0670505	-0.0651177	0.083384	0.0252671	0.0903325	
9540	0.0554156	-0.133035	0.0784595	0.00504233	-0.171151	0.0670466	-0.0651243	0.0833728	0.0252755	0.0903412	
9560	0.0554185	-0.133029	0.0784543	0.00504701	-0.171151	0.0670328	-0.0651242	0.0833744	0.0252668	0.0903337	
9580	0.0554129	-0.133028	0.07845	0.00503608	-0.171149	0.0670049	-0.0651249	0.0833706	0.025252	0.0903212	
9600	0.0554046	-0.133022	0.0784471	0.00503741	-0.171143	0.0670129	-0.0651257	0.0833737	0.0252585	0.0903238	
9620	0.0553953	-0.133024	0.0784423	0.00502352	-0.171129	0.0670037	-0.0651294	0.0833693	0.0252532	0.090313	
9640	0.0554097	-0.133012	0.0784545	0.00500335	-0.171125	0.067005	-0.0651428	0.0833762	0.0252578	0.0903138	
9660	0.0554273	-0.133005	0.0784482	0.00501054	-0.171141	0.0669967	-0.065131	0.0833868	0.0252373	0.0902977	
9680	0.0554339	-0.133016	0.0784562	0.00501087	-0.17114	0.0670137	-0.0651322	0.0833873	0.0252647	0.0903153	
9700	0.0554403	-0.133018	0.0784614	0.00502551	-0.171135	0.0669989	-0.0651369	0.083395	0.0252821	0.0903343	
9720	0.0554423	-0.133016	0.0784599	0.00502838	-0.171156	0.0670135	-0.0651195	0.0834079	0.0252791	0.0903322	
9740	0.0554406	-0.13301	0.0784605	0.00502623	-0.171152	0.0670231	-0.065119	0.0834113	0.0252973	0.0903498	
9760	0.0554507	-0.133025	0.0784842	0.0050159	-0.171151	0.0670232	-0.0651167	0.0834062	0.0253002	0.0903459	
9780	0.0554515	-0.13302	0.0784817	0.00501742	-0.171158	0.0670198	-0.065107	0.0834087	0.0253072	0.0903526	
9800	0.0554624	-0.133023	0.0785019	0.00506672	-0.171155	0.0670224	-0.0651122	0.0834286	0.0253059	0.090355	
9820	0.0554608	-0.133004	0.0784942	0.00504675	-0.171161	0.0670031	-0.0650985	0.0834381	0.0252921	0.0903377	
9840	0.0554714	-0.133013	0.0784995	0.00505112	-0.171146	0.0670057	-0.0651095	0.0834415	0.0252892	0.0903334	
9860	0.0554642	-0.133015	0.078495	0.00506427	-0.171152	0.0669964	-0.0651064	0.0834513	0.0252857	0.0903305	
9880	0.0554741	-0.133016	0.0784881	0.00507016	-0.171152	0.066978	-0.0651072	0.0834533	0.025292	0.0903404	
9900	0.055473	-0.133026	0.0784917	0.00506823	-0.171142	0.0669694	-0.0651151	0.0834334	0.0252838	0.0903286	
9920	0.0554778	-0.132942	0.0784108	0.00504177	-0.171149	0.0669084	-0.0651119	0.0834386	0.025297	0.0903488	
9940	0.0554815	-0.132957	0.0784019	0.00502335	-0.17116	0.066906	-0.0651067	0.0834532	0.0253119	0.0903585	
9960	0.0554873	-0.132967	0.0784041	0.00501745	-0.171158	0.0669078	-0.0651077	0.0834477	0.0253178	0.0903632	
9980	0.055488	-0.132958	0.078387	0.00502085	-0.171159	0.0669104	-0.0651098	0.0834477	0.0253144	0.0903636	
